¹;marker;CM.x;CM.y;R;fi;a;b;h;fi;a;b;f1;a;b;f1;a;r
110;sf;856.8106212;572.747829;13.02723012;-0.284967928;14.06745494;11.35852221;7.838039282;-0.036198702;13.11161818;12.06764903;-0.920110983;12.13179795;-10.96292585;10.0164836;-11.38495944;12.65210626
111;sf;562.3341121;765.8964174;8.527414143;0.103862213;8.890122363;7.378790773;5.122531606;0.436413117;8.469918598;8.120441459;0.529903785;7.688548698;7.031161647;10.75723607;-7.248048243;8.272975624
112;sf;707.4469464;681.0443535;12.98916619;-1.148492253;12.84661147;12.34889164;6.971892795;-0.054067152;13.15418059;11.69720801;-0.227532222;11.66486227;-11.08406478;-7.715423922;11.36689386;12.40830146
113;sf;689.5843762;174.2449754;12.26518517;-0.272909463;13.8753196;10.95922768;6.493808908;0.230781796;12.20059661;11.39008967;1.248152541;10.77502156;10.4916652;9.463536162;10.8284577;11.74072007
114;sf;983.3498168;613.074359;12.45046301;0.083141221;13.47170875;10.64992869;7.964226604;-0.227015047;12.58244567;11.46730506;0.151408588;-10.88874059;-10.91046639;10.28448546;10.68401393;12.14355678
115;sf;494.1397516;706.8626639;12.78364108;0.498108267;13.91278391;11.43719068;7.174840537;-0.360665289;12.66163285;12.12420439;-1.200568891;11.18576322;-10.92783543;-0.644594538;11.12319973;12.40912529
116;sf;350.0280303;804.1628788;12.21132088;-1.163605922;13.16104216;11.45452033;6.636798814;-1.541723384;11.97371855;11.68101164;-3.811513746;10.50568804;-10.79864283;11.90779357;-10.68056245;11.82511174
117;sf;864.6476385;308.5837581;12.84250986;-0.536122518;13.38567553;11.73198552;7.718835743;-0.298940014;12.47210228;12.45878052;-1.25273716;11.05952611;-11.18699799;-1.242412983;-11.08468525;12.46667792
118;sf;629.4311741;272.8582996;12.89426195;0.215398092;14.72844517;11.49128258;6.822330816;-0.07905845;13.11269854;11.93637854;-0.699090546;-10.65623155;-11.89363587;-4.589927226;11.17281412;12.42519854
119;sf;261.1702128;333.6819709;12.36648426;0.113278438;14.18320292;10.57426927;6.973261088;-0.176702837;12.98770952;10.95389427;-0.850621771;12.02808582;-10.32157637;-10.7568693;10.7457175;11.82131342
120;sf;620.7090108;743.8184282;13.00335777;-0.067468275;14.40818155;11.4476838;6.835373122;-0.238848741;13.17596578;11.94653947;0.188916924;11.27225493;11.16200877;-1.498672721;11.2675101;12.46801742
121;sf;576.9683936;390.3333333;13.10410463;-1.202930336;13.74127749;11.93242797;7.732464025;0.373517414;12.96530459;12.49305138;-1.008514553;11.81561804;-11.00864324;10.41203269;11.63640316;12.73824083
122;sf;535.1836529;392.6989573;12.92832807;0.153866483;13.63605147;11.69484157;7.854117912;-0.587153902;12.72309158;12.40849623;-0.391138362;11.49765008;-11.02081862;-11.18268249;11.52087704;12.51490294
123;sf;526.4090247;706.4985444;12.54444004;-0.197067456;13.73890994;10.76315011;7.663093833;0.202953994;12.65537489;11.54540771;0.546292939;11.27637149;10.51571765;-25.45638489;10.88082279;12.09009127
124;sf;629.3378736;68.54029512;12.21917253;-0.110657216;13.55507044;11.0956316;6.345408352;-0.067079688;12.33337559;11.30952032;-0.093138382;11.09780611;-10.82921192;-7.646767582;-10.60397895;11.78933192
125;sf;551.9757953;666.7448133;12.88185625;0.190181722;13.67074546;11.2575114;7.776105104;-0.155456502;12.81176476;11.94330895;1.111335363;-10.77256427;11.43450563;1.019177286;-11.09677086;12.45352378
126;sf;233.8193592;226.6925699;12.98019522;-0.099873561;13.96012663;11.65212952;6.51745963;0.140748224;12.83516736;12.10788857;-1.060552141;11.80479298;-10.71385512;-0.050862233;11.08688468;12.38741157
127;sf;841.3900035;418.499472;12.61315375;0.785641474;13.22767725;11.22028189;7.790009656;-0.306905066;12.72143177;11.75127815;-0.099779205;-10.43697556;-11.26291638;-0.255541618;-10.88090852;12.36068871
128;sf;220.5993266;378.4989899;13.170837;-0.89539705;12.70618686;12.64759173;6.953979567;-0.436123182;13.37121404;11.81169354;0.208277478;11.83250092;-10.83377524;25.08728936;-11.19049421;12.61203709
129;sf;93.3408867;425.0098522;13.02536817;0.072082852;15.48298802;11.54940755;6.75897466;-0.047640887;13.74175214;11.82455445;-0.809635647;12.31755483;-10.88780276;-4.624692399;11.53531372;12.46397436
130;sf;895.9566396;224.4623984;12.79515978;-0.590918302;13.28387057;11.60929801;8.226357992;0.130253177;12.59830181;12.42797289;-0.196781142;11.38833375;-11.38074238;4.114085857;-11.21173487;12.5102795
131;sf;438.8157454;367.398995;13.02030224;-1.104415417;13.23106633;12.30117268;7.114325207;-0.397218307;13.12721316;12.10105902;-0.528170027;11.62688755;-10.96761022;-6.364928003;11.26506319;12.66502623
